0,-47.129390716552734,32101252464640.0
0,-47.061859130859375,34294294642688.0
0,-47.14483642578125,32195246817280.0
0,-47.030052185058594,32677981847552.0
0,-46.88095474243164,33152074514432.0
0,-46.82265090942383,32722120605696.0
0,-46.523075103759766,33164380602368.0
0,-46.49388885498047,34350175354880.0
0,-46.32246780395508,33772753911808.0
0,-46.32257843017578,34373212569600.0
0,-46.24815368652344,34119220199424.0
0,-46.147586822509766,35104078430208.0
0,-46.14586639404297,33878957883392.0
0,-46.05817413330078,34436408147968.0
0,-45.841651916503906,35150662467584.0
0,-45.65855407714844,34829198426112.0
0,-45.87669372558594,35063748100096.0
0,-45.68354034423828,34073198198784.0
0,-45.24584197998047,34111309742080.0
0,-45.3136100769043,34720886816768.0
0,-45.275146484375,34678377545728.0
0,-45.143341064453125,35349258567680.0
0,-45.24929428100586,34932090994688.0
0,-44.87553405761719,34414954283008.0
0,-44.93476867675781,35276193792000.0
0,-45.016517639160156,35289149997056.0
0,-44.62398147583008,35090765709312.0
0,-44.59367370605469,34752224559104.0
0,-44.556312561035156,35174343507968.0
0,-44.470027923583984,35085445234688.0
0,-44.46954345703125,35245202079744.0
0,-44.21533203125,34796434620416.0
0,-44.28900909423828,35198699831296.0
0,-43.97416305541992,34720284934144.0
0,-44.1762809753418,35380766179328.0
0,-43.6287956237793,34151447134208.0
0,-43.91448974609375,35183067660288.0
0,-43.62763595581055,34669592576000.0
0,-43.683074951171875,35161257279488.0
0,-43.66432189941406,35218572443648.0
0,-43.431297302246094,34653637443584.0
0,-43.30516815185547,34739624869888.0
0,-43.071807861328125,34309335416832.0
0,-43.25551223754883,35034799013888.0
0,-42.949153900146484,34419687555072.0
0,-43.05200958251953,34812964372480.0
0,-42.990299224853516,34941266034688.0
0,-42.707496643066406,34373216763904.0
0,-42.70025634765625,34604908019712.0
0,-42.768577575683594,34983896940544.0
0,-42.35906982421875,33954537144320.0
0,-42.4580078125,34558485463040.0
0,-42.39927673339844,34673432461312.0
0,-42.254486083984375,34424825577472.0
0,-42.26387023925781,34601936355328.0
0,-42.21346664428711,34693982453760.0
0,-41.97649383544922,34217543073792.0
0,-41.995582580566406,34540936495104.0
0,-41.81580352783203,34188004687872.0
0,-41.702735900878906,34108407283712.0
0,-41.73705291748047,34462983258112.0
0,-41.591270446777344,34205924851712.0
0,-41.474945068359375,34049208877056.0
0,-41.137420654296875,33223352516608.0
0,-41.29758834838867,33920510853120.0
0,-41.310855865478516,34215978598400.0
0,-41.080841064453125,33748760395776.0
0,-41.13277053833008,34160697671680.0
0,-40.94841766357422,33801250013184.0
0,-40.9327278137207,33933605470208.0
0,-40.695701599121094,33509292900352.0
0,-40.71063232421875,33718186016768.0
0,-40.594993591308594,33625758236672.0
0,-40.377418518066406,33089388544000.0
0,-40.46834945678711,33571737698304.0
0,-40.501007080078125,34036638547968.0
0,-40.14998245239258,32987800403968.0
0,-40.309547424316406,33814373990400.0
0,-40.078102111816406,33275533852672.0
0,-40.06794738769531,33495581720576.0
0,-40.03702926635742,33713551310848.0
0,-39.74253463745117,32854331359232.0
0,-39.872520446777344,33609127821312.0
0,-39.645233154296875,32973745291264.0
0,-39.635711669921875,33129104408576.0
0,-39.47319030761719,32921257771008.0
0,-39.360206604003906,32698924007424.0
0,-39.434226989746094,33200348856320.0
0,-39.11988830566406,32355303555072.0
0,-39.270450592041016,33170302959616.0
0,-39.132843017578125,32984732270592.0
0,-39.05059814453125,32863781126144.0
0,-38.876853942871094,32544514899968.0
0,-38.91905212402344,32859377106944.0
0,-38.907432556152344,32987129315328.0
0,-38.76170349121094,32848857792512.0
0,-38.92724609375,33601699708928.0
0,-38.65289306640625,32904163885056.0
0,-38.63227081298828,33070543536128.0
0,-38.43572998046875,32640925171712.0
0,-38.26438522338867,32312074960896.0
0,-38.224613189697266,32327958790144.0
0,-38.35874557495117,33084982427648.0
0,-38.10523223876953,32386788098048.0
0,-38.03753662109375,32313383583744.0
0,-38.11260986328125,32962099806208.0
0,-37.88426971435547,32292487561216.0
0,-37.92733383178711,32709214732288.0
0,-37.553314208984375,31615082299392.0
0,-37.557899475097656,31908780048384.0
0,-37.5389404296875,32145158438912.0
0,-37.55809783935547,32359124566016.0
0,-37.37944793701172,31962613940224.0
0,-37.38581848144531,32229912739840.0
0,-37.274147033691406,31992708071424.0
0,-37.065391540527344,31506571460608.0
0,-37.06446838378906,31748616355840.0
0,-37.008262634277344,31734649323520.0
0,-36.94718933105469,31828136165376.0
0,-36.77220153808594,31460509614080.0
0,-36.673828125,31373674938368.0
0,-36.784400939941406,31963545075712.0
0,-36.709693908691406,31907639197696.0
0,-36.591529846191406,31748691853312.0
0,-36.496070861816406,31556177494016.0
0,-36.37556838989258,31376740974592.0
0,-36.30431365966797,31360846659584.0
0,-36.294586181640625,31549764403200.0
0,-36.08169937133789,30929342955520.0
0,-36.131591796875,31504153444352.0
0,-36.048789978027344,31385100222464.0
0,-36.05866241455078,31697471012864.0
0,-35.939613342285156,31423677333504.0
0,-35.74162292480469,30910174986240.0
0,-35.91473388671875,31821735657472.0
0,-35.78166198730469,31523417882624.0
0,-35.55967330932617,30910611193856.0
0,-35.51976776123047,31022154514432.0
0,-35.449867248535156,30988778340352.0
0,-35.41596221923828,31031952408576.0
0,-35.15223693847656,30437655183360.0
0,-35.14509582519531,30651111702528.0
0,-35.229515075683594,31186818695168.0
0,-35.10774612426758,30941827301376.0
0,-34.92311096191406,30414123040768.0
0,-34.96392059326172,30823277395968.0
0,-34.8791618347168,30692998119424.0
0,-34.898460388183594,30998414753792.0
0,-34.617923736572266,30191376138240.0
0,-34.66100311279297,30576002203648.0
0,-34.338050842285156,29609034776576.0
0,-34.57838439941406,30841602310144.0
0,-34.330543518066406,30142122426368.0
0,-34.28599166870117,30167074340864.0
0,-34.27552032470703,30348589137920.0
0,-34.225006103515625,30335404343296.0
0,-34.12530517578125,30223017967616.0
0,-34.128944396972656,30406678151168.0
0,-34.016075134277344,30209510211584.0
0,-33.812095642089844,29678467284992.0
0,-33.86688232421875,30090643636224.0
0,-33.688072204589844,29677301268480.0
0,-33.63567352294922,29769781477376.0
0,-33.63615417480469,30018570813440.0
0,-33.56904220581055,29967802957824.0
0,-33.48389434814453,29894062899200.0
0,-33.34566879272461,29497155911680.0
0,-33.35148620605469,29719156228096.0
0,-33.42224884033203,30255202959360.0
0,-33.18597412109375,29557314813952.0
0,-33.27232360839844,30188379308032.0
0,-32.990962982177734,29281832927232.0
0,-33.032493591308594,29720322244608.0
0,-33.115516662597656,30307891806208.0
0,-32.869590759277344,29541424693248.0
0,-32.751014709472656,29295778988032.0
0,-32.8668098449707,30040557355008.0
0,-32.77423095703125,29859388588032.0
0,-32.5694580078125,29212408807424.0
0,-32.485416412353516,29118877925376.0
0,-32.528411865234375,29582424014848.0
0,-32.26020431518555,28769251229696.0
0,-32.340370178222656,29306298302464.0
0,-32.09098434448242,28597991505920.0
0,-32.10630798339844,28908627951616.0
0,-32.09767532348633,29044275937280.0
0,-32.07801818847656,29227256643584.0
0,-32.075828552246094,29471925075968.0
0,-31.905292510986328,28976951066624.0
0,-31.778066635131836,28670710251520.0
0,-31.684953689575195,28459457839104.0
0,-31.693439483642578,28710642122752.0
0,-31.67999267578125,28924652290048.0
0,-31.603221893310547,28916144144384.0
0,-31.702194213867188,29602099494912.0
0,-31.504898071289062,29008955703296.0
0,-31.39569854736328,28809009037312.0
0,-31.273035049438477,28471996710912.0
0,-31.220237731933594,28540806365184.0
0,-31.255794525146484,28924427894784.0
0,-31.067119598388672,28366201683968.0
0,-31.127355575561523,28786663882752.0
0,-30.974637985229492,28407807082496.0
0,-31.003765106201172,28757280686080.0
0,-30.858701705932617,28411535818752.0
0,-30.829614639282227,28551789150208.0
0,-30.67131805419922,28186066812928.0
0,-30.580238342285156,27981567229952.0
0,-30.65719985961914,28553357819904.0
0,-30.629764556884766,28717334134784.0
0,-30.322566986083984,27696797057024.0
0,-30.36884880065918,28080747839488.0
0,-30.233760833740234,27687007551488.0
0,-30.305370330810547,28168425570304.0
0,-30.302980422973633,28403191250944.0
0,-30.02838134765625,27532449546240.0
0,-30.194868087768555,28437808939008.0
0,-30.034894943237305,28176277307392.0
0,-30.056621551513672,28440694620160.0
0,-29.8034725189209,27543356833792.0
0,-29.837202072143555,27955046645760.0
0,-29.61056137084961,27297167966208.0
0,-29.558395385742188,27271458979840.0
0,-29.589548110961914,27611027734528.0
0,-29.528675079345703,27515747827712.0
0,-29.502761840820312,27589183799296.0
0,-29.434734344482422,27560608006144.0
0,-29.336139678955078,27430351798272.0
0,-29.289342880249023,27424517521408.0
0,-29.24603271484375,27658192683008.0
0,-29.133316040039062,27347610763264.0
0,-29.156667709350586,27598082015232.0
0,-29.01435661315918,27271343636480.0
0,-28.904590606689453,27087496806400.0
0,-28.946399688720703,27505117364224.0
0,-28.754098892211914,26865460838400.0
0,-28.736934661865234,26955403493376.0
0,-28.729061126708984,27089050796032.0
0,-28.707120895385742,27205509840896.0
0,-28.670360565185547,27378088673280.0
0,-28.467403411865234,26741881962496.0
0,-28.47246551513672,27124670922752.0
0,-28.49782943725586,27417443827712.0
0,-28.43130111694336,27293592322048.0
0,-28.41037368774414,27486291230720.0
0,-28.12407875061035,26531313221632.0
0,-28.08354949951172,26585956614144.0
0,-28.139633178710938,26988987285504.0
0,-28.026676177978516,26679544119296.0
0,-28.080303192138672,27078692962304.0
0,-28.059951782226562,27175226966016.0
0,-27.913972854614258,26923103158272.0
0,-27.685585021972656,26273334165504.0
0,-27.686676025390625,26520357699584.0
0,-27.65725326538086,26595934863360.0
0,-27.691478729248047,26904874713088.0
0,-27.4709415435791,26228159414272.0
0,-27.501882553100586,26642596495360.0
0,-27.459169387817383,26674399805440.0
0,-27.245630264282227,25886642405376.0
0,-27.293123245239258,26294125330432.0
0,-27.304462432861328,26484242644992.0
0,-27.266414642333984,26504362721280.0
0,-27.202838897705078,26398009851904.0
0,-27.027305603027344,26080685588480.0
0,-26.87496566772461,25669574590464.0
0,-26.844539642333984,25789649125376.0
0,-26.914127349853516,26297321390080.0
0,-26.816898345947266,26063205826560.0
0,-26.877059936523438,26569976315904.0
0,-26.761856079101562,26388224540672.0
0,-26.65923500061035,26115569614848.0
0,-26.592533111572266,25987345547264.0
0,-26.558761596679688,26015388663808.0
0,-26.478408813476562,25851370405888.0
0,-26.43923568725586,25825466384384.0
0,-26.357990264892578,25881070272512.0
0,-26.227733612060547,25592573460480.0
0,-26.167848587036133,25597533224960.0
0,-26.123828887939453,25567554437120.0
0,-26.132789611816406,25803454676992.0
0,-26.055419921875,25720858345472.0
0,-25.967670440673828,25673884237824.0
0,-25.857839584350586,25345931608064.0
0,-25.91187286376953,25753861226496.0
0,-25.860431671142578,25672005189632.0
0,-25.731647491455078,25300568113152.0
0,-25.655981063842773,25095712014336.0
0,-25.631309509277344,25258715250688.0
0,-25.56917953491211,25424650305536.0
0,-25.450088500976562,25039504146432.0
0,-25.36780548095703,24965709561856.0
0,-25.38607406616211,25249586348032.0
0,-25.34003448486328,25207083368448.0
0,-25.35445213317871,25547333697536.0
0,-25.226390838623047,25282360639488.0
0,-25.177764892578125,25245851320320.0
0,-25.119915008544922,25118675828736.0
0,-24.96175765991211,24571203813376.0
0,-25.10184669494629,25417685663744.0
0,-24.98644256591797,25041760681984.0
0,-24.845733642578125,24749497384960.0
0,-24.895313262939453,25344904003584.0
0,-24.7445125579834,24820018315264.0
0,-24.655229568481445,24651394711552.0
0,-24.661619186401367,24885420097536.0
0,-24.6561336517334,25048068915200.0
0,-24.51287269592285,24712491040768.0
0,-24.524986267089844,25035156750336.0
0,-24.449827194213867,24873481011200.0
0,-24.31986427307129,24425546121216.0
0,-24.326271057128906,24667641348096.0
0,-24.27112579345703,24572766191616.0
0,-24.245418548583984,24637360570368.0
0,-24.08172607421875,24238358528000.0
0,-24.092660903930664,24531783647232.0
0,-24.074893951416016,24705979383808.0
0,-24.034076690673828,24803358539776.0
0,-23.828502655029297,23999683756032.0
0,-23.808631896972656,24136235614208.0
0,-23.721664428710938,24043600216064.0
0,-23.72908592224121,24324637458432.0
0,-23.54528045654297,23639432888320.0
0,-23.496936798095703,23601384259584.0
0,-23.545574188232422,23999813779456.0
0,-23.51544189453125,23987874693120.0
0,-23.425914764404297,23835063615488.0
0,-23.282894134521484,23494830063616.0
0,-23.365285873413086,24102003802112.0
0,-23.264453887939453,23872145457152.0
0,-23.324344635009766,24383120736256.0
0,-23.222835540771484,24125192011776.0
0,-23.092144012451172,23713726595072.0
0,-23.074737548828125,23859659014144.0
0,-23.154884338378906,24608803651584.0
0,-22.935699462890625,23699482738688.0
0,-22.856420516967773,23546627620864.0
0,-22.870729446411133,23778935439360.0
0,-22.816007614135742,23693791068160.0
0,-22.737337112426758,23703844814848.0
0,-22.61688232421875,23296057802752.0
0,-22.607391357421875,23518309777408.0
0,-22.596078872680664,23633502142464.0
0,-22.515769958496094,23494934921216.0
0,-22.523075103759766,23795242893312.0
0,-22.397132873535156,23374371749888.0
0,-22.39696502685547,23602950832128.0
0,-22.338600158691406,23571455803392.0
0,-22.212177276611328,23239828963328.0
0,-22.238445281982422,23590380503040.0
0,-22.146371841430664,23296135397376.0
0,-22.07997703552246,23150746140672.0
0,-21.98880386352539,23081089236992.0
0,-21.96735954284668,23149194248192.0
0,-21.932649612426758,23252986494976.0
0,-21.886762619018555,23216877731840.0
0,-21.748266220092773,22788131782656.0
0,-21.78392219543457,23157809348608.0
0,-21.721656799316406,23112422785024.0
0,-21.64312744140625,22927546253312.0
0,-21.59242820739746,22831381348352.0
0,-21.600608825683594,23277978255360.0
0,-21.472095489501953,22831914024960.0
0,-21.41827392578125,22738924208128.0
0,-21.41812515258789,22942673010688.0
0,-21.387100219726562,22962950373376.0
0,-21.31609344482422,22971978612736.0
0,-21.263534545898438,22853432901632.0
0,-21.12851333618164,22533654970368.0
0,-21.11138153076172,22557709303808.0
0,-21.0399169921875,22499156819968.0
0,-21.04711151123047,22729222782976.0
0,-20.938404083251953,22483570786304.0
0,-20.99820327758789,22908210511872.0
0,-20.94041633605957,22806993567744.0
0,-20.824203491210938,22633143861248.0
0,-20.83762550354004,22818821505024.0
0,-20.756999969482422,22694204538880.0
0,-20.60531234741211,22124037144576.0
0,-20.671958923339844,22784098959360.0
0,-20.57623291015625,22444312100864.0
0,-20.46282958984375,22096402972672.0
0,-20.47443962097168,22439216021504.0
0,-20.458194732666016,22470497140736.0
0,-20.333518981933594,22155509104640.0
0,-20.375320434570312,22532744806400.0
0,-20.241161346435547,22173703995392.0
0,-20.178508758544922,22007366287360.0
0,-20.182767868041992,22357049606144.0
0,-20.065195083618164,22001410375680.0
0,-19.92873764038086,21509066194944.0
0,-20.029571533203125,22231205806080.0
0,-19.942768096923828,22153846063104.0
0,-19.86288833618164,21883051311104.0
0,-19.851226806640625,21980782788608.0
0,-19.77426528930664,21895026049024.0
0,-19.69228744506836,21663647268864.0
0,-19.69249725341797,21854441963520.0
0,-19.61168670654297,21681229791232.0
0,-19.565235137939453,21712288612352.0
0,-19.549964904785156,21847999512576.0
0,-19.45598602294922,21539191783424.0
0,-19.4273681640625,21664381272064.0
0,-19.376989364624023,21739232821248.0
0,-19.27749252319336,21401419382784.0
0,-19.296913146972656,21669280219136.0
0,-19.230117797851562,21655835377664.0
0,-19.126712799072266,21327637381120.0
0,-19.096267700195312,21328719511552.0
0,-19.08810043334961,21599895945216.0
0,-19.06494140625,21716094943232.0
0,-18.968555450439453,21343166791680.0
0,-18.94231414794922,21352314568704.0
0,-18.851003646850586,21190324256768.0
0,-18.89291763305664,21650739298304.0
0,-18.679588317871094,20754548654080.0
0,-18.73187828063965,21304782618624.0
0,-18.68817138671875,21380242341888.0
0,-18.671483993530273,21436267757568.0
0,-18.556442260742188,21150625169408.0
0,-18.608013153076172,21685562507264.0
0,-18.49915313720703,21265528127488.0
0,-18.43984603881836,21136244998144.0
0,-18.42596435546875,21237480816640.0
0,-18.32405662536621,21037320241152.0
0,-18.32840347290039,21184271876096.0
0,-18.230575561523438,20891679326208.0
0,-18.227529525756836,21132811960320.0
0,-18.123924255371094,20889678643200.0
0,-18.072555541992188,20790076506112.0
0,-18.143470764160156,21334780280832.0
0,-17.983245849609375,20899375874048.0
0,-17.886104583740234,20529314529280.0
0,-17.910470962524414,21007926558720.0
0,-17.856128692626953,20926882119680.0
0,-17.824146270751953,20960988102656.0
0,-17.809057235717773,21011896467456.0
0,-17.71013832092285,20697193644032.0
0,-17.685789108276367,20863214682112.0
0,-17.6146240234375,20634671251456.0
0,-17.566320419311523,20588445827072.0
0,-17.51645278930664,20505352470528.0
0,-17.49732780456543,20734625710080.0
0,-17.45693588256836,20753288265728.0
0,-17.402530670166016,20643080830976.0
0,-17.322906494140625,20464925671424.0
0,-17.237606048583984,20269494173696.0
0,-17.184839248657227,20388075536384.0
0,-17.12637710571289,20228369022976.0
0,-17.13140106201172,20433118167040.0
0,-17.076778411865234,20311751786496.0
0,-17.006099700927734,20130348138496.0
0,-17.02916717529297,20523677384704.0
0,-16.95361328125,20320931020800.0
0,-16.873199462890625,20102627983360.0
0,-16.8807315826416,20349271932928.0
0,-16.81499481201172,20151837655040.0
0,-16.81815528869629,20452617486336.0
0,-16.728778839111328,20248635899904.0
0,-16.63088607788086,19944278327296.0
0,-16.588623046875,19906057732096.0
0,-16.547039031982422,20153404227584.0
0,-16.462196350097656,19871790268416.0
0,-16.44298553466797,19891822264320.0
0,-16.44601821899414,20088975523840.0
0,-16.347869873046875,19756377702400.0
0,-16.355850219726562,19978002628608.0
0,-16.295930862426758,19923002720256.0
0,-16.248929977416992,19902245109760.0
0,-16.163692474365234,19631842525184.0
0,-16.184062957763672,19928792956928.0
0,-16.114482879638672,19720250064896.0
0,-16.048355102539062,19678967627776.0
0,-16.01198959350586,19711397986304.0
0,-16.020751953125,20022650994688.0
0,-15.939298629760742,19985690787840.0
0,-15.889778137207031,19994417037312.0
0,-15.802406311035156,19645518053376.0
0,-15.774767875671387,19640491180032.0
0,-15.700227737426758,19421938581504.0
0,-15.678572654724121,19482162495488.0
0,-15.656853675842285,19520028672000.0
0,-15.61771011352539,19609960841216.0
0,-15.547645568847656,19491840851968.0
0,-15.468833923339844,19167897976832.0
0,-15.464282989501953,19337008119808.0
0,-15.419642448425293,19289857851392.0
0,-15.357308387756348,19184903782400.0
0,-15.419465065002441,19839716425728.0
0,-15.259624481201172,19309363462144.0
0,-15.151358604431152,19064099438592.0
0,-15.153822898864746,19278914912256.0
0,-15.113754272460938,19217202020352.0
0,-15.078582763671875,19197706895360.0
0,-15.052567481994629,19216379936768.0
0,-15.01869010925293,19226949582848.0
0,-14.916177749633789,18909835034624.0
0,-14.90743637084961,19117325156352.0
0,-14.91668701171875,19340665552896.0
0,-14.850605010986328,19145844326400.0
0,-14.859722137451172,19413413658624.0
0,-14.791563987731934,19175821017088.0
0,-14.718887329101562,18994740330496.0
0,-14.632647514343262,18933075673088.0
0,-14.607370376586914,19151024291840.0
0,-14.526201248168945,18805967290368.0
0,-14.503911018371582,18991019982848.0
0,-14.481531143188477,19101602807808.0
0,-14.462554931640625,19107462250496.0
0,-14.356822967529297,18684795944960.0
0,-14.344535827636719,18832999579648.0
